689	0.9983525535420099
690	1.0
691	1.0
692	0.9983525535420099
693	1.0
694	0.9983525535420099
695	0.9983525535420099
696	1.0
697	1.0
698	1.0
699	0.9983525535420099
700	1.0
701	1.0
702	1.0
703	1.0
704	1.0
705	0.9983525535420099
706	0.9983525535420099
707	1.0
708	1.0
709	1.0
710	1.0
711	1.0
712	1.0
713	1.0
714	1.0
715	1.0
716	1.0
717	1.0
718	1.0
719	1.0
720	0.9983525535420099
721	0.9983525535420099
722	1.0
723	1.0
724	1.0
725	1.0
726	1.0
727	1.0
728	1.0
729	1.0
730	1.0
731	1.0
732	1.0
733	1.0
734	1.0
735	1.0
736	1.0
737	1.0
738	1.0
739	1.0
740	1.0
741	1.0
742	1.0
743	1.0
744	1.0
745	1.0
746	1.0
747	1.0
748	1.0
749	1.0
750	1.0
751	1.0
752	1.0
753	1.0
754	0.9983525535420099
755	1.0
756	1.0
757	1.0
758	1.0
759	1.0
760	0.9983525535420099
761	0.9983525535420099
762	0.9983525535420099
763	0.9983525535420099
764	0.9983525535420099
765	1.0
766	1.0
767	1.0
768	1.0
769	0.9983525535420099
770	0.9983525535420099
771	1.0
772	1.0
773	1.0
774	1.0
775	1.0
776	1.0
777	1.0
778	1.0
779	1.0
780	1.0
781	1.0
782	1.0
783	1.0
784	1.0
785	1.0
786	0.9983525535420099
787	1.0
788	1.0
789	1.0
790	0.9983525535420099
791	1.0
792	0.9983525535420099
793	1.0
794	1.0
795	1.0
796	1.0
797	1.0
798	1.0
799	1.0
800	0.9983525535420099
801	1.0
802	1.0
803	1.0
804	1.0
805	1.0
806	1.0
807	1.0
808	1.0
809	1.0
810	1.0
811	1.0
812	1.0
813	1.0
814	1.0
815	1.0
816	1.0
817	1.0
818	1.0
819	1.0
820	1.0
821	1.0
822	1.0
823	1.0
824	1.0
825	0.9967051070840197
826	0.9983525535420099
827	1.0
828	1.0
829	1.0
830	1.0
831	1.0
832	1.0
833	1.0
834	1.0
835	1.0
836	1.0
837	1.0
838	1.0
839	1.0
840	1.0
841	1.0
842	1.0
843	1.0
844	1.0
845	1.0
846	1.0
847	0.9983525535420099
848	0.9983525535420099
849	0.9983525535420099
850	1.0
851	1.0
852	1.0
853	1.0
854	1.0
855	1.0
856	1.0
857	1.0
858	0.9983525535420099
859	1.0
860	0.9983525535420099
861	0.9967051070840197
862	1.0
863	1.0
864	1.0
865	1.0
866	1.0
867	1.0
868	1.0
869	1.0
870	1.0
871	0.9983525535420099
872	0.9983525535420099
873	0.9983525535420099
874	1.0
875	1.0
876	1.0
877	1.0
878	1.0
879	1.0
880	1.0
881	1.0
882	1.0
883	0.9983525535420099
884	1.0
885	1.0
886	1.0
887	1.0
888	1.0
889	1.0
890	1.0
891	1.0
892	1.0
893	1.0
894	1.0
895	1.0
896	1.0
897	1.0
898	1.0
899	1.0
900	1.0
901	1.0
902	1.0
903	1.0
904	1.0
905	1.0
906	1.0
907	1.0
908	1.0
909	1.0
910	1.0
911	1.0
912	1.0
913	0.9983525535420099
914	1.0
915	1.0
916	1.0
917	0.9983525535420099
918	0.9983525535420099
919	0.9983525535420099
920	0.9983525535420099
921	0.9983525535420099
922	0.9983525535420099
923	0.9983525535420099
924	0.9983525535420099
925	0.9983525535420099
926	0.9983525535420099
927	0.9983525535420099
928	0.9983525535420099
929	0.9983525535420099
930	1.0
931	1.0
932	1.0
933	1.0
934	1.0
935	1.0
936	0.9967051070840197
937	1.0
938	1.0
939	1.0
940	1.0
941	1.0
942	1.0
943	1.0
944	1.0
945	1.0
946	1.0
947	1.0
948	1.0
949	1.0
950	1.0
951	1.0
952	1.0
953	0.9983525535420099
954	1.0
955	1.0
956	1.0
957	1.0
958	1.0
959	1.0
960	1.0
961	1.0
962	1.0
963	1.0
964	0.9983525535420099
965	0.9983525535420099
966	1.0
967	1.0
968	1.0
969	1.0
970	1.0
971	1.0
972	1.0
973	1.0
974	1.0
975	1.0
976	1.0
977	1.0
978	0.9983525535420099
979	0.9983525535420099
980	1.0
981	1.0
982	1.0
983	1.0
984	1.0
985	1.0
986	1.0
987	1.0
988	1.0
989	1.0
990	1.0
991	1.0
992	1.0
993	1.0
994	1.0
995	1.0
996	1.0
997	1.0
998	1.0
999	1.0
1000	1.0
